Time,2NDFLO::Des Heat Load [W],2NDFLO:JAKARTA SOEKARNO HATTA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],2NDFLO::Des Heat Mass Flow [kg/s],2NDFLO:JAKARTA SOEKARNO HATTA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],3RDFLO:JAKARTA SOEKARNO HATTA ANN HTG 99% CONDNS DB:Des Heat Load [W],3RDFLO:JAKARTA SOEKARNO HATTA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],3RDFLO:JAKARTA SOEKARNO HATTA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],3RDFLO:JAKARTA SOEKARNO HATTA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,0.000000E+00,3.641035E+03,0.000000E+00,2.809796E-01,1.283226E+02,3.731837E+03,6.623956E-03,2.879920E-01
00:20:00,0.000000E+00,3.635937E+03,0.000000E+00,2.805857E-01,1.282617E+02,3.721751E+03,6.620813E-03,2.872132E-01
00:30:00,0.000000E+00,3.629196E+03,0.000000E+00,2.800643E-01,1.282013E+02,3.710283E+03,6.617697E-03,2.863270E-01
00:40:00,0.000000E+00,3.621244E+03,0.000000E+00,2.794487E-01,1.281413E+02,3.697840E+03,6.614604E-03,2.853646E-01
00:50:00,0.000000E+00,3.612265E+03,0.000000E+00,2.787532E-01,1.280819E+02,3.684596E+03,6.611537E-03,2.843397E-01
01:00:00,0.000000E+00,3.602504E+03,0.000000E+00,2.779970E-01,1.280229E+02,3.670777E+03,6.608492E-03,2.832702E-01
01:10:00,0.000000E+00,3.600026E+03,0.000000E+00,2.778030E-01,1.280062E+02,3.664427E+03,6.607632E-03,2.827771E-01
01:20:00,0.000000E+00,3.597390E+03,0.000000E+00,2.775967E-01,1.279896E+02,3.658093E+03,6.606780E-03,2.822853E-01
01:30:00,0.000000E+00,3.594495E+03,0.000000E+00,2.773714E-01,1.279732E+02,3.651672E+03,6.605937E-03,2.817878E-01
01:40:00,0.000000E+00,3.591395E+03,0.000000E+00,2.771312E-01,1.279570E+02,3.645207E+03,6.605100E-03,2.812880E-01
01:50:00,0.000000E+00,3.588128E+03,0.000000E+00,2.768788E-01,1.279409E+02,3.638729E+03,6.604272E-03,2.807878E-01
02:00:00,0.000000E+00,3.584745E+03,0.000000E+00,2.766177E-01,1.279250E+02,3.632278E+03,6.603450E-03,2.802900E-01
02:10:00,0.000000E+00,3.581224E+03,0.000000E+00,2.763460E-01,1.279092E+02,3.625830E+03,6.602634E-03,2.797925E-01
02:20:00,0.000000E+00,3.577590E+03,0.000000E+00,2.760656E-01,1.278935E+02,3.619406E+03,6.601826E-03,2.792968E-01
02:30:00,0.000000E+00,3.573865E+03,0.000000E+00,2.757782E-01,1.278779E+02,3.613019E+03,6.601023E-03,2.788039E-01
02:40:00,0.000000E+00,3.570067E+03,0.000000E+00,2.754851E-01,1.278625E+02,3.606684E+03,6.600227E-03,2.783151E-01
02:50:00,0.000000E+00,3.566216E+03,0.000000E+00,2.751880E-01,1.278471E+02,3.600408E+03,6.599436E-03,2.778309E-01
03:00:00,0.000000E+00,3.562323E+03,0.000000E+00,2.748876E-01,1.278319E+02,3.594205E+03,6.598651E-03,2.773523E-01
03:10:00,0.000000E+00,3.558353E+03,0.000000E+00,2.745812E-01,1.278168E+02,3.588036E+03,6.597871E-03,2.768763E-01
03:20:00,0.000000E+00,3.554320E+03,0.000000E+00,2.742701E-01,1.278018E+02,3.581908E+03,6.597096E-03,2.764035E-01
03:30:00,0.000000E+00,3.550224E+03,0.000000E+00,2.739541E-01,1.277868E+02,3.575825E+03,6.596327E-03,2.759341E-01
03:40:00,0.000000E+00,3.546080E+03,0.000000E+00,2.736343E-01,1.277720E+02,3.569788E+03,6.595562E-03,2.754683E-01
03:50:00,0.000000E+00,3.541888E+03,0.000000E+00,2.733108E-01,1.277573E+02,3.563801E+03,6.594802E-03,2.750064E-01
04:00:00,0.000000E+00,3.537660E+03,0.000000E+00,2.729846E-01,1.277426E+02,3.557868E+03,6.594047E-03,2.745486E-01
04:10:00,0.000000E+00,3.533449E+03,0.000000E+00,2.726597E-01,1.277281E+02,3.552038E+03,6.593296E-03,2.740988E-01
04:20:00,0.000000E+00,3.529252E+03,0.000000E+00,2.723359E-01,1.277136E+02,3.546302E+03,6.592550E-03,2.736562E-01
04:30:00,0.000000E+00,3.525079E+03,0.000000E+00,2.720138E-01,1.276992E+02,3.540661E+03,6.591808E-03,2.732209E-01
04:40:00,0.000000E+00,3.520934E+03,0.000000E+00,2.716940E-01,1.276849E+02,3.535118E+03,6.591070E-03,2.727932E-01
04:50:00,0.000000E+00,3.516819E+03,0.000000E+00,2.713766E-01,1.276707E+02,3.529674E+03,6.590336E-03,2.723732E-01
05:00:00,0.000000E+00,3.512743E+03,0.000000E+00,2.710620E-01,1.276566E+02,3.524328E+03,6.589607E-03,2.719607E-01
05:10:00,0.000000E+00,3.508837E+03,0.000000E+00,2.707607E-01,1.276425E+02,3.519191E+03,6.588881E-03,2.715643E-01
05:20:00,0.000000E+00,3.505145E+03,0.000000E+00,2.704758E-01,1.276285E+02,3.514297E+03,6.588159E-03,2.711868E-01
05:30:00,0.000000E+00,3.501666E+03,0.000000E+00,2.702074E-01,1.276146E+02,3.509645E+03,6.587442E-03,2.708278E-01
05:40:00,0.000000E+00,3.498409E+03,0.000000E+00,2.699561E-01,1.276008E+02,3.505240E+03,6.586728E-03,2.704879E-01
05:50:00,0.000000E+00,3.495378E+03,0.000000E+00,2.697222E-01,1.275870E+02,3.501084E+03,6.586017E-03,2.701673E-01
06:00:00,0.000000E+00,3.492585E+03,0.000000E+00,2.695067E-01,1.275733E+02,3.497184E+03,6.585311E-03,2.698664E-01
06:10:00,0.000000E+00,3.977856E+03,0.000000E+00,3.207767E-01,1.299317E+02,3.960220E+03,6.707050E-03,3.193691E-01
06:20:00,0.000000E+00,4.247026E+03,0.000000E+00,3.593008E-01,1.322577E+02,4.234074E+03,6.827135E-03,3.583757E-01
06:30:00,0.000000E+00,4.680226E+03,0.000000E+00,4.139398E-01,1.346026E+02,4.657002E+03,6.948194E-03,4.120315E-01
06:40:00,0.000000E+00,5.089873E+03,0.000000E+00,4.662870E-01,1.369471E+02,5.059765E+03,7.069229E-03,4.637244E-01
06:50:00,0.000000E+00,5.503463E+03,0.000000E+00,5.190154E-01,1.392955E+02,5.466998E+03,7.190460E-03,5.158463E-01
07:00:00,0.000000E+00,5.923509E+03,0.000000E+00,5.723632E-01,1.416479E+02,5.881025E+03,7.311897E-03,5.686167E-01
07:10:00,0.000000E+00,5.861613E+03,0.000000E+00,5.748119E-01,1.416327E+02,5.834647E+03,7.311114E-03,5.722063E-01
07:20:00,0.000000E+00,6.020767E+03,0.000000E+00,5.904817E-01,1.416548E+02,5.983604E+03,7.312238E-03,5.868811E-01
07:30:00,0.000000E+00,6.019534E+03,0.000000E+00,5.903843E-01,1.416633E+02,5.988855E+03,7.312658E-03,5.874198E-01
07:40:00,0.000000E+00,6.044514E+03,0.000000E+00,5.928300E-01,1.416776E+02,6.019180E+03,7.313382E-03,5.903894E-01
07:50:00,0.000000E+00,6.067485E+03,0.000000E+00,5.950742E-01,1.416938E+02,6.049518E+03,7.314201E-03,5.933563E-01
08:00:00,0.000000E+00,6.085327E+03,0.000000E+00,5.968197E-01,1.417120E+02,6.077207E+03,7.315124E-03,5.960681E-01
08:10:00,0.000000E+00,6.098676E+03,0.000000E+00,5.981279E-01,1.417320E+02,6.102318E+03,7.316139E-03,5.985302E-01
08:20:00,0.000000E+00,6.108828E+03,0.000000E+00,5.991230E-01,1.417534E+02,6.124935E+03,7.317233E-03,6.007479E-01
08:30:00,0.000000E+00,6.116854E+03,0.000000E+00,5.999094E-01,1.417761E+02,6.145556E+03,7.318391E-03,6.027695E-01
08:40:00,0.000000E+00,6.123416E+03,0.000000E+00,6.005520E-01,1.418000E+02,6.162939E+03,7.319611E-03,6.044732E-01
08:50:00,0.000000E+00,6.127551E+03,0.000000E+00,6.009568E-01,1.418249E+02,6.176303E+03,7.320882E-03,6.057829E-01
09:00:00,0.000000E+00,6.128962E+03,0.000000E+00,6.010947E-01,1.418505E+02,6.185593E+03,7.322192E-03,6.066930E-01
09:10:00,0.000000E+00,6.126785E+03,0.000000E+00,6.008807E-01,1.418768E+02,6.191628E+03,7.323534E-03,6.072839E-01
09:20:00,0.000000E+00,6.120109E+03,0.000000E+00,6.002254E-01,1.419034E+02,6.194782E+03,7.324899E-03,6.075923E-01
09:30:00,0.000000E+00,6.108594E+03,0.000000E+00,5.990955E-01,1.419304E+02,6.194827E+03,7.326281E-03,6.075959E-01
09:40:00,0.000000E+00,6.091960E+03,0.000000E+00,5.974637E-01,1.419576E+02,6.191615E+03,7.327674E-03,6.072802E-01
09:50:00,0.000000E+00,6.071611E+03,0.000000E+00,5.954674E-01,1.419849E+02,6.185700E+03,7.329074E-03,6.066994E-01
10:00:00,0.000000E+00,6.048307E+03,0.000000E+00,5.931816E-01,1.420123E+02,6.177165E+03,7.330477E-03,6.058618E-01
10:10:00,0.000000E+00,6.022844E+03,0.000000E+00,5.906842E-01,1.420396E+02,6.165629E+03,7.331881E-03,6.047299E-01
10:20:00,0.000000E+00,5.996449E+03,0.000000E+00,5.880955E-01,1.420670E+02,6.151474E+03,7.333283E-03,6.033412E-01
10:30:00,0.000000E+00,5.970472E+03,0.000000E+00,5.855481E-01,1.420942E+02,6.136117E+03,7.334681E-03,6.018347E-01
10:40:00,0.000000E+00,5.946433E+03,0.000000E+00,5.831909E-01,1.421213E+02,6.122484E+03,7.336072E-03,6.004975E-01
10:50:00,0.000000E+00,5.925588E+03,0.000000E+00,5.811472E-01,1.421483E+02,6.112326E+03,7.337457E-03,5.995014E-01
11:00:00,0.000000E+00,5.908934E+03,0.000000E+00,5.795147E-01,1.421751E+02,6.107040E+03,7.338834E-03,5.989834E-01
11:10:00,0.000000E+00,5.896532E+03,0.000000E+00,5.782993E-01,1.422018E+02,6.106896E+03,7.340202E-03,5.989699E-01
11:20:00,0.000000E+00,5.888311E+03,0.000000E+00,5.774940E-01,1.422282E+02,6.111965E+03,7.341560E-03,5.994678E-01
11:30:00,0.000000E+00,5.883645E+03,0.000000E+00,5.770372E-01,1.422545E+02,6.121575E+03,7.342908E-03,6.004111E-01
11:40:00,0.000000E+00,5.881815E+03,0.000000E+00,5.768586E-01,1.422805E+02,6.134923E+03,7.344246E-03,6.017208E-01
11:50:00,0.000000E+00,5.881992E+03,0.000000E+00,5.768766E-01,1.423063E+02,6.151020E+03,7.345573E-03,6.033000E-01
12:00:00,0.000000E+00,5.883469E+03,0.000000E+00,5.770220E-01,1.423320E+02,6.168918E+03,7.346889E-03,6.050557E-01
12:10:00,0.000000E+00,5.885889E+03,0.000000E+00,5.772596E-01,1.423574E+02,6.188229E+03,7.348195E-03,6.069497E-01
12:20:00,0.000000E+00,5.888896E+03,0.000000E+00,5.775547E-01,1.423825E+02,6.208466E+03,7.349489E-03,6.089344E-01
12:30:00,0.000000E+00,5.892415E+03,0.000000E+00,5.778999E-01,1.424075E+02,6.229387E+03,7.350772E-03,6.109860E-01
12:40:00,0.000000E+00,5.896257E+03,0.000000E+00,5.782768E-01,1.424322E+02,6.250700E+03,7.352044E-03,6.130760E-01
12:50:00,0.000000E+00,5.900331E+03,0.000000E+00,5.786764E-01,1.424568E+02,6.272225E+03,7.353305E-03,6.151867E-01
13:00:00,0.000000E+00,5.904596E+03,0.000000E+00,5.790946E-01,1.424811E+02,6.293847E+03,7.354555E-03,6.173069E-01
13:10:00,0.000000E+00,5.909351E+03,0.000000E+00,5.795609E-01,1.425052E+02,6.315994E+03,7.355794E-03,6.194786E-01
13:20:00,0.000000E+00,5.915480E+03,0.000000E+00,5.801619E-01,1.425290E+02,6.339762E+03,7.357023E-03,6.218092E-01
13:30:00,0.000000E+00,5.924059E+03,0.000000E+00,5.810033E-01,1.425527E+02,6.366377E+03,7.358241E-03,6.244191E-01
13:40:00,0.000000E+00,5.936363E+03,0.000000E+00,5.822101E-01,1.425762E+02,6.397276E+03,7.359449E-03,6.274493E-01
13:50:00,0.000000E+00,5.953404E+03,0.000000E+00,5.838815E-01,1.425995E+02,6.433635E+03,7.360647E-03,6.310152E-01
14:00:00,0.000000E+00,5.976111E+03,0.000000E+00,5.861087E-01,1.426226E+02,6.476454E+03,7.361834E-03,6.352147E-01
14:10:00,0.000000E+00,6.004656E+03,0.000000E+00,5.889086E-01,1.426454E+02,6.525617E+03,7.363011E-03,6.400365E-01
14:20:00,0.000000E+00,6.038612E+03,0.000000E+00,5.922390E-01,1.426681E+02,6.580279E+03,7.364179E-03,6.453976E-01
14:30:00,0.000000E+00,6.076911E+03,0.000000E+00,5.959954E-01,1.426906E+02,6.637929E+03,7.365337E-03,6.510515E-01
14:40:00,0.000000E+00,6.118261E+03,0.000000E+00,6.000506E-01,1.427129E+02,6.695894E+03,7.366486E-03,6.567361E-01
14:50:00,0.000000E+00,6.161387E+03,0.000000E+00,6.042800E-01,1.427351E+02,6.752407E+03,7.367625E-03,6.622779E-01
15:00:00,0.000000E+00,6.204992E+03,0.000000E+00,6.085560E-01,1.427570E+02,6.807079E+03,7.368756E-03,6.676388E-01
15:10:00,0.000000E+00,6.248670E+03,0.000000E+00,6.128389E-01,1.427788E+02,6.859616E+03,7.369877E-03,6.727901E-01
15:20:00,0.000000E+00,6.290100E+03,0.000000E+00,6.169013E-01,1.428004E+02,6.908879E+03,7.370989E-03,6.776202E-01
15:30:00,0.000000E+00,6.328415E+03,0.000000E+00,6.206579E-01,1.428218E+02,6.954242E+03,7.372093E-03,6.820677E-01
15:40:00,0.000000E+00,6.362896E+03,0.000000E+00,6.240383E-01,1.428431E+02,6.995645E+03,7.373188E-03,6.861268E-01
15:50:00,0.000000E+00,6.393333E+03,0.000000E+00,6.270221E-01,1.428642E+02,7.032895E+03,7.374275E-03,6.897786E-01
16:00:00,0.000000E+00,6.420355E+03,0.000000E+00,6.296709E-01,1.428851E+02,7.064245E+03,7.375353E-03,6.928518E-01
16:10:00,0.000000E+00,6.443508E+03,0.000000E+00,6.319403E-01,1.429059E+02,7.088612E+03,7.376424E-03,6.952401E-01
16:20:00,0.000000E+00,6.463845E+03,0.000000E+00,6.339336E-01,1.429265E+02,7.105647E+03,7.377486E-03,6.969094E-01
16:30:00,0.000000E+00,6.481529E+03,0.000000E+00,6.356669E-01,1.429470E+02,7.116168E+03,7.378540E-03,6.979397E-01
16:40:00,0.000000E+00,6.495983E+03,0.000000E+00,6.370835E-01,1.429673E+02,7.119973E+03,7.379587E-03,6.983115E-01
16:50:00,0.000000E+00,6.505233E+03,0.000000E+00,6.379899E-01,1.429875E+02,7.116410E+03,7.380626E-03,6.979607E-01
17:00:00,0.000000E+00,6.506877E+03,0.000000E+00,6.381501E-01,1.430075E+02,7.104492E+03,7.381657E-03,6.967907E-01
17:10:00,0.000000E+00,6.499069E+03,0.000000E+00,6.373833E-01,1.430274E+02,7.082687E+03,7.382681E-03,6.946511E-01
17:20:00,0.000000E+00,6.479692E+03,0.000000E+00,6.354818E-01,1.430471E+02,7.049258E+03,7.383698E-03,6.913714E-01
17:30:00,0.000000E+00,6.446883E+03,0.000000E+00,6.322629E-01,1.430667E+02,7.002926E+03,7.384708E-03,6.868262E-01
17:40:00,0.000000E+00,6.396772E+03,0.000000E+00,6.273471E-01,1.430861E+02,6.939722E+03,7.385710E-03,6.806264E-01
17:50:00,0.000000E+00,6.331219E+03,0.000000E+00,6.209168E-01,1.431054E+02,6.860370E+03,7.386705E-03,6.728428E-01
18:00:00,0.000000E+00,6.256101E+03,0.000000E+00,6.135486E-01,1.431246E+02,6.770739E+03,7.387694E-03,6.640511E-01
18:10:00,0.000000E+00,6.179496E+03,0.000000E+00,6.060352E-01,1.407716E+02,6.679278E+03,7.266239E-03,6.550806E-01
18:20:00,0.000000E+00,6.106478E+03,0.000000E+00,5.988745E-01,1.384344E+02,6.590994E+03,7.145588E-03,6.464226E-01
18:30:00,0.000000E+00,6.040136E+03,0.000000E+00,5.923695E-01,1.360849E+02,6.508827E+03,7.024308E-03,6.383654E-01
18:40:00,0.000000E+00,5.986573E+03,0.000000E+00,5.871184E-01,1.337316E+02,6.439142E+03,6.902836E-03,6.315331E-01
18:50:00,0.000000E+00,5.946722E+03,0.000000E+00,5.832125E-01,1.313726E+02,6.383113E+03,6.781073E-03,6.260406E-01
19:00:00,0.000000E+00,5.917237E+03,0.000000E+00,5.803235E-01,1.290078E+02,6.337467E+03,6.659015E-03,6.215668E-01
19:10:00,0.000000E+00,5.892756E+03,0.000000E+00,5.779251E-01,1.290090E+02,6.296692E+03,6.659090E-03,6.175706E-01
19:20:00,0.000000E+00,5.871394E+03,0.000000E+00,5.758320E-01,1.289881E+02,6.259025E+03,6.658033E-03,6.138786E-01
19:30:00,0.000000E+00,5.852679E+03,0.000000E+00,5.739981E-01,1.289729E+02,6.224099E+03,6.657268E-03,6.104549E-01
19:40:00,0.000000E+00,5.835852E+03,0.000000E+00,5.723489E-01,1.289548E+02,6.191268E+03,6.656355E-03,6.072364E-01
19:50:00,0.000000E+00,5.820594E+03,0.000000E+00,5.708533E-01,1.289357E+02,6.160285E+03,6.655387E-03,6.041990E-01
20:00:00,0.000000E+00,5.806512E+03,0.000000E+00,5.694730E-01,1.289154E+02,6.130835E+03,6.654360E-03,6.013118E-01
20:10:00,0.000000E+00,5.793364E+03,0.000000E+00,5.681843E-01,1.288942E+02,6.102727E+03,6.653280E-03,5.985561E-01
20:20:00,0.000000E+00,5.780930E+03,0.000000E+00,5.669653E-01,1.288723E+02,6.075782E+03,6.652164E-03,5.959144E-01
20:30:00,0.000000E+00,5.769115E+03,0.000000E+00,5.658071E-01,1.288498E+02,6.049920E+03,6.651016E-03,5.933788E-01
20:40:00,0.000000E+00,5.757794E+03,0.000000E+00,5.646972E-01,1.288268E+02,6.025031E+03,6.649841E-03,5.909386E-01
20:50:00,0.000000E+00,5.746912E+03,0.000000E+00,5.636304E-01,1.288034E+02,6.001062E+03,6.648647E-03,5.885886E-01
21:00:00,0.000000E+00,5.736392E+03,0.000000E+00,5.625991E-01,1.287798E+02,5.977940E+03,6.647442E-03,5.863216E-01
21:10:00,0.000000E+00,5.726132E+03,0.000000E+00,5.615931E-01,1.287562E+02,5.955565E+03,6.646231E-03,5.841279E-01
21:20:00,0.000000E+00,5.716076E+03,0.000000E+00,5.606072E-01,1.287325E+02,5.933880E+03,6.645020E-03,5.820017E-01
21:30:00,0.000000E+00,5.706203E+03,0.000000E+00,5.596393E-01,1.287089E+02,5.912851E+03,6.643812E-03,5.799400E-01
21:40:00,0.000000E+00,5.696477E+03,0.000000E+00,5.586858E-01,1.286855E+02,5.892433E+03,6.642611E-03,5.779381E-01
21:50:00,0.000000E+00,5.686884E+03,0.000000E+00,5.577452E-01,1.286622E+02,5.872597E+03,6.641419E-03,5.759933E-01
22:00:00,0.000000E+00,5.677397E+03,0.000000E+00,5.568150E-01,1.286392E+02,5.853307E+03,6.640239E-03,5.741019E-01
22:10:00,0.000000E+00,5.207152E+03,0.000000E+00,5.007628E-01,1.286164E+02,5.384804E+03,6.639070E-03,5.175598E-01
22:20:00,0.000000E+00,4.836616E+03,0.000000E+00,4.527320E-01,1.285939E+02,5.008078E+03,6.637914E-03,4.683615E-01
22:30:00,0.000000E+00,4.450727E+03,0.000000E+00,4.031800E-01,1.285717E+02,4.615741E+03,6.636773E-03,4.176813E-01
22:40:00,0.000000E+00,4.096428E+03,0.000000E+00,3.560835E-01,1.285498E+02,4.255381E+03,6.635645E-03,3.695186E-01
22:50:00,0.000000E+00,3.750626E+03,0.000000E+00,3.096709E-01,1.285281E+02,3.903256E+03,6.634532E-03,3.220510E-01
23:00:00,0.000000E+00,3.409952E+03,0.000000E+00,2.636836E-01,1.285067E+02,3.556561E+03,6.633433E-03,2.750619E-01
23:10:00,0.000000E+00,3.534329E+03,0.000000E+00,2.731820E-01,1.284856E+02,3.664111E+03,6.632348E-03,2.831825E-01
23:20:00,0.000000E+00,3.562358E+03,0.000000E+00,2.749512E-01,1.284648E+02,3.683986E+03,6.631277E-03,2.843449E-01
23:30:00,0.000000E+00,3.608678E+03,0.000000E+00,2.785013E-01,1.284442E+02,3.723126E+03,6.630219E-03,2.873390E-01
23:40:00,0.000000E+00,3.625804E+03,0.000000E+00,2.798133E-01,1.284239E+02,3.733382E+03,6.629175E-03,2.881202E-01
23:50:00,0.000000E+00,3.636571E+03,0.000000E+00,2.806389E-01,1.284039E+02,3.738216E+03,6.628143E-03,2.884878E-01
24:00:00,0.000000E+00,3.644011E+03,0.000000E+00,2.812104E-01,1.283841E+02,3.740077E+03,6.627124E-03,2.886289E-01
Peak,0.000000E+00,6.506877E+03,0.000000E+00,6.381501E-01,1.431246E+02,7.119973E+03,7.387694E-03,6.983115E-01

Peak Vol Flow (m3/s),,,0.000000E+00,5.305178E-01,,,6.141663E-03,5.805322E-01
