Time,3RDFLO:JAKARTA SOEKARNO HATTA ANN HTG 99% CONDNS DB:Des Heat Load [W],3RDFLO:JAKARTA SOEKARNO HATTA ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],3RDFLO:JAKARTA SOEKARNO HATTA ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],3RDFLO:JAKARTA SOEKARNO HATTA ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,1.425913E+02,1.432054E+03,7.360547E-03,1.105069E-01
00:20:00,1.424037E+02,1.431749E+03,7.350863E-03,1.104835E-01
00:30:00,1.422170E+02,1.430118E+03,7.341232E-03,1.103577E-01
00:40:00,1.420315E+02,1.427518E+03,7.331654E-03,1.101570E-01
00:50:00,1.418469E+02,1.424114E+03,7.322128E-03,1.098942E-01
01:00:00,1.416633E+02,1.420119E+03,7.312654E-03,1.095858E-01
01:10:00,1.416499E+02,1.416995E+03,7.311965E-03,1.093446E-01
01:20:00,1.416367E+02,1.413578E+03,7.311283E-03,1.090809E-01
01:30:00,1.416235E+02,1.409915E+03,7.310607E-03,1.087981E-01
01:40:00,1.416105E+02,1.406086E+03,7.309936E-03,1.085026E-01
01:50:00,1.415976E+02,1.402128E+03,7.309270E-03,1.081971E-01
02:00:00,1.415848E+02,1.398096E+03,7.308610E-03,1.078859E-01
02:10:00,1.415720E+02,1.393972E+03,7.307953E-03,1.075677E-01
02:20:00,1.415594E+02,1.389793E+03,7.307301E-03,1.072452E-01
02:30:00,1.415468E+02,1.385574E+03,7.306653E-03,1.069196E-01
02:40:00,1.415343E+02,1.381338E+03,7.306008E-03,1.065928E-01
02:50:00,1.415218E+02,1.377098E+03,7.305368E-03,1.062656E-01
03:00:00,1.415095E+02,1.372870E+03,7.304730E-03,1.059394E-01
03:10:00,1.414972E+02,1.368621E+03,7.304096E-03,1.056115E-01
03:20:00,1.414849E+02,1.364365E+03,7.303464E-03,1.052831E-01
03:30:00,1.414727E+02,1.360105E+03,7.302835E-03,1.049544E-01
03:40:00,1.414606E+02,1.355847E+03,7.302210E-03,1.046258E-01
03:50:00,1.414485E+02,1.351594E+03,7.301586E-03,1.042977E-01
04:00:00,1.414365E+02,1.347353E+03,7.300965E-03,1.039704E-01
04:10:00,1.414245E+02,1.343166E+03,7.300346E-03,1.036473E-01
04:20:00,1.414125E+02,1.339028E+03,7.299730E-03,1.033280E-01
04:30:00,1.414006E+02,1.334944E+03,7.299116E-03,1.030129E-01
04:40:00,1.413887E+02,1.330920E+03,7.298503E-03,1.027024E-01
04:50:00,1.413769E+02,1.326956E+03,7.297893E-03,1.023965E-01
05:00:00,1.413651E+02,1.323057E+03,7.297285E-03,1.020957E-01
05:10:00,1.413533E+02,1.319329E+03,7.296678E-03,1.018080E-01
05:20:00,1.413416E+02,1.315798E+03,7.296073E-03,1.015356E-01
05:30:00,1.413299E+02,1.312463E+03,7.295470E-03,1.012782E-01
05:40:00,1.413183E+02,1.309328E+03,7.294869E-03,1.010363E-01
05:50:00,1.413067E+02,1.306397E+03,7.294269E-03,1.008102E-01
06:00:00,1.412951E+02,1.303676E+03,7.293671E-03,1.006002E-01
06:10:00,1.436555E+02,1.590965E+03,7.415518E-03,1.280367E-01
06:20:00,1.459848E+02,1.657765E+03,7.535775E-03,1.391191E-01
06:30:00,1.483329E+02,1.885602E+03,7.656999E-03,1.659765E-01
06:40:00,1.506813E+02,2.085185E+03,7.778237E-03,1.900584E-01
06:50:00,1.530342E+02,2.288533E+03,7.899700E-03,2.144982E-01
07:00:00,1.553917E+02,2.497130E+03,8.021400E-03,2.394425E-01
07:10:00,1.553824E+02,2.420860E+03,8.020918E-03,2.372341E-01
07:20:00,1.554100E+02,2.570051E+03,8.022320E-03,2.518572E-01
07:30:00,1.554249E+02,2.562503E+03,8.023069E-03,2.511168E-01
07:40:00,1.554457E+02,2.587167E+03,8.024122E-03,2.535306E-01
07:50:00,1.554693E+02,2.611678E+03,8.025320E-03,2.559310E-01
08:00:00,1.554951E+02,2.634290E+03,8.026632E-03,2.581465E-01
08:10:00,1.555228E+02,2.654930E+03,8.028044E-03,2.601688E-01
08:20:00,1.555522E+02,2.673536E+03,8.029545E-03,2.619919E-01
08:30:00,1.555831E+02,2.690531E+03,8.031119E-03,2.636571E-01
08:40:00,1.556154E+02,2.704648E+03,8.032773E-03,2.650403E-01
08:50:00,1.556484E+02,2.715105E+03,8.034460E-03,2.660649E-01
09:00:00,1.556824E+02,2.721814E+03,8.036201E-03,2.667222E-01
09:10:00,1.557174E+02,2.725557E+03,8.037991E-03,2.670888E-01
09:20:00,1.557529E+02,2.726663E+03,8.039812E-03,2.671971E-01
09:30:00,1.557889E+02,2.724900E+03,8.041657E-03,2.670242E-01
09:40:00,1.558252E+02,2.720121E+03,8.043519E-03,2.665557E-01
09:50:00,1.558617E+02,2.712858E+03,8.045391E-03,2.658438E-01
10:00:00,1.558983E+02,2.703181E+03,8.047269E-03,2.648955E-01
10:10:00,1.559350E+02,2.690713E+03,8.049150E-03,2.636736E-01
10:20:00,1.559716E+02,2.675825E+03,8.051028E-03,2.622146E-01
10:30:00,1.560081E+02,2.659883E+03,8.052904E-03,2.606523E-01
10:40:00,1.560445E+02,2.645676E+03,8.054773E-03,2.592601E-01
10:50:00,1.560808E+02,2.634858E+03,8.056635E-03,2.581999E-01
11:00:00,1.561169E+02,2.628730E+03,8.058489E-03,2.575995E-01
11:10:00,1.561527E+02,2.627524E+03,8.060333E-03,2.574814E-01
11:20:00,1.561884E+02,2.631294E+03,8.062166E-03,2.578510E-01
11:30:00,1.562239E+02,2.639386E+03,8.063989E-03,2.586441E-01
11:40:00,1.562591E+02,2.651038E+03,8.065800E-03,2.597861E-01
11:50:00,1.562941E+02,2.665318E+03,8.067600E-03,2.611855E-01
12:00:00,1.563289E+02,2.681343E+03,8.069387E-03,2.627560E-01
12:10:00,1.563634E+02,2.698766E+03,8.071163E-03,2.644633E-01
12:20:00,1.563977E+02,2.717129E+03,8.072927E-03,2.662629E-01
12:30:00,1.564317E+02,2.736204E+03,8.074678E-03,2.681321E-01
12:40:00,1.564655E+02,2.755713E+03,8.076417E-03,2.700438E-01
12:50:00,1.564991E+02,2.775481E+03,8.078145E-03,2.719809E-01
13:00:00,1.565325E+02,2.795388E+03,8.079860E-03,2.739317E-01
13:10:00,1.565656E+02,2.815824E+03,8.081564E-03,2.759342E-01
13:20:00,1.565984E+02,2.837827E+03,8.083256E-03,2.780904E-01
13:30:00,1.566311E+02,2.862572E+03,8.084937E-03,2.805152E-01
13:40:00,1.566635E+02,2.891439E+03,8.086607E-03,2.833439E-01
13:50:00,1.566957E+02,2.925566E+03,8.088266E-03,2.866882E-01
14:00:00,1.567277E+02,2.965935E+03,8.089913E-03,2.906442E-01
14:10:00,1.567595E+02,3.012477E+03,8.091550E-03,2.952051E-01
14:20:00,1.567911E+02,3.064397E+03,8.093177E-03,3.002930E-01
14:30:00,1.568225E+02,3.119297E+03,8.094794E-03,3.056729E-01
14:40:00,1.568537E+02,3.174616E+03,8.096400E-03,3.110939E-01
14:50:00,1.568847E+02,3.228649E+03,8.097996E-03,3.163887E-01
15:00:00,1.569155E+02,3.281015E+03,8.099583E-03,3.215201E-01
15:10:00,1.569461E+02,3.331442E+03,8.101160E-03,3.264615E-01
15:20:00,1.569765E+02,3.378832E+03,8.102728E-03,3.311053E-01
15:30:00,1.570068E+02,3.422560E+03,8.104287E-03,3.353901E-01
15:40:00,1.570369E+02,3.462554E+03,8.105836E-03,3.393090E-01
15:50:00,1.570667E+02,3.498618E+03,8.107377E-03,3.428429E-01
16:00:00,1.570965E+02,3.529053E+03,8.108909E-03,3.458251E-01
16:10:00,1.571260E+02,3.552750E+03,8.110432E-03,3.481470E-01
16:20:00,1.571554E+02,3.569347E+03,8.111948E-03,3.497732E-01
16:30:00,1.571847E+02,3.579625E+03,8.113454E-03,3.507801E-01
16:40:00,1.572137E+02,3.583379E+03,8.114953E-03,3.511478E-01
16:50:00,1.572427E+02,3.580005E+03,8.116444E-03,3.508170E-01
17:00:00,1.572714E+02,3.568558E+03,8.117927E-03,3.496950E-01
17:10:00,1.573000E+02,3.547565E+03,8.119402E-03,3.476377E-01
17:20:00,1.573285E+02,3.515366E+03,8.120869E-03,3.444821E-01
17:30:00,1.573568E+02,3.470738E+03,8.122329E-03,3.401087E-01
17:40:00,1.573850E+02,3.409871E+03,8.123782E-03,3.341439E-01
17:50:00,1.574130E+02,3.333476E+03,8.125227E-03,3.266574E-01
18:00:00,1.574409E+02,3.247204E+03,8.126665E-03,3.182032E-01
18:10:00,1.550967E+02,3.159143E+03,8.005660E-03,3.095735E-01
18:20:00,1.527675E+02,3.074102E+03,7.885427E-03,3.012401E-01
18:30:00,1.504263E+02,2.994902E+03,7.764576E-03,2.934791E-01
18:40:00,1.480805E+02,2.927648E+03,7.643493E-03,2.868888E-01
18:50:00,1.457283E+02,2.873434E+03,7.522084E-03,2.815765E-01
19:00:00,1.433695E+02,2.829104E+03,7.400340E-03,2.772328E-01
19:10:00,1.433760E+02,2.789428E+03,7.400687E-03,2.733452E-01
19:20:00,1.433600E+02,2.752722E+03,7.399887E-03,2.697486E-01
19:30:00,1.433484E+02,2.718642E+03,7.399318E-03,2.664092E-01
19:40:00,1.433335E+02,2.686586E+03,7.398573E-03,2.632680E-01
19:50:00,1.433170E+02,2.656317E+03,7.397745E-03,2.603021E-01
20:00:00,1.432989E+02,2.627538E+03,7.396834E-03,2.574820E-01
20:10:00,1.432794E+02,2.600065E+03,7.395847E-03,2.547899E-01
20:20:00,1.432587E+02,2.573725E+03,7.394801E-03,2.522089E-01
20:30:00,1.432372E+02,2.548443E+03,7.393709E-03,2.497316E-01
20:40:00,1.432152E+02,2.524113E+03,7.392587E-03,2.473475E-01
20:50:00,1.431927E+02,2.500682E+03,7.391440E-03,2.450514E-01
21:00:00,1.431699E+02,2.478079E+03,7.390277E-03,2.428365E-01
21:10:00,1.431469E+02,2.456208E+03,7.389103E-03,2.406934E-01
21:20:00,1.431238E+02,2.435012E+03,7.387924E-03,2.386164E-01
21:30:00,1.431008E+02,2.414459E+03,7.386746E-03,2.366024E-01
21:40:00,1.430778E+02,2.394505E+03,7.385571E-03,2.346472E-01
21:50:00,1.430550E+02,2.375123E+03,7.384404E-03,2.327478E-01
22:00:00,1.430324E+02,2.356275E+03,7.383245E-03,2.309009E-01
22:10:00,1.430100E+02,2.090280E+03,7.382097E-03,2.020345E-01
22:20:00,1.429878E+02,1.901021E+03,7.380960E-03,1.792915E-01
22:30:00,1.429659E+02,1.722921E+03,7.379836E-03,1.573397E-01
22:40:00,1.429442E+02,1.553516E+03,7.378724E-03,1.361214E-01
22:50:00,1.429228E+02,1.397214E+03,7.377625E-03,1.159770E-01
23:00:00,1.429017E+02,1.246567E+03,7.376540E-03,9.633052E-02
23:10:00,1.428808E+02,1.348483E+03,7.375467E-03,1.041920E-01
23:20:00,1.428602E+02,1.378192E+03,7.374407E-03,1.063477E-01
23:30:00,1.428398E+02,1.400832E+03,7.373359E-03,1.080942E-01
23:40:00,1.428196E+02,1.418305E+03,7.372323E-03,1.094437E-01
23:50:00,1.427997E+02,1.425916E+03,7.371299E-03,1.100323E-01
24:00:00,1.427800E+02,1.430743E+03,7.370285E-03,1.104054E-01
Peak,1.574409E+02,3.583379E+03,8.126665E-03,3.511478E-01

Peak Vol Flow (m3/s),,,6.755998E-03,2.919222E-01
